,id,uri,events,agent,predicate,patients,text
7,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"He said that such submissions may require ministerial action, while others just contain information which he may need to make a note of."
8,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev126,such+submissions,require,ministerial+action,"He said that such submissions may require ministerial action, while others just contain information which he may need to make a note of."
9,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,tell,United_Nations,Mr Vaile told the commission that on occasion he receives information from cables via briefings from his advisors and departmental officers.
10,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev67,United_Nations,raise,on+the+issues,"When questioned about a cable sent to the department of trade containing concerns raised by the UN about AWB's dealings in Iraq dated January 13, 2000, Mr Vaile said that he was briefed in a general sense on the issues raised."
11,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"When questioned about a cable sent to the department of trade containing concerns raised by the UN about AWB's dealings in Iraq dated January 13, 2000, Mr Vaile said that he was briefed in a general sense on the issues raised."
12,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev67,United_Nations,raise,on+the+issues,"Despite the UN's concerns being stated in the cable, Mr Vaile said that he ""can't recall being aware of the substance""."
13,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"Despite the UN's concerns being stated in the cable, Mr Vaile said that he ""can't recall being aware of the substance""."
14,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev49,mr+vaile,recall,specific+details+of+the+allegations,"Despite the UN's concerns being stated in the cable, Mr Vaile said that he ""can't recall being aware of the substance""."
15,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,Mr Vaile said he was under the belief that the Department of Foreign Affairs and Trade (DFAT) and Australia's UN mission were taking care of the UN's concerns.
16,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev100,Australia,mission,australia+%27s+un+mission,Mr Vaile said he was under the belief that the Department of Foreign Affairs and Trade (DFAT) and Australia's UN mission were taking care of the UN's concerns.
17,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev70,Department_of_Foreign_Affairs_and_Trade_(Australia),take,%29+care,Mr Vaile said he was under the belief that the Department of Foreign Affairs and Trade (DFAT) and Australia's UN mission were taking care of the UN's concerns.
18,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev71,Department_of_Foreign_Affairs_and_Trade_(Australia),care,United_Nations,Mr Vaile said he was under the belief that the Department of Foreign Affairs and Trade (DFAT) and Australia's UN mission were taking care of the UN's concerns.
19,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"He said that he did not have responsibility over the issues being raised ""That's my recollection, and my recollection is that there were concerns that had been raised about an AWB contract, and that DFAT and the Mission in New York were dealing with it, bearing in mind that I was not - I didn't have direct ministerial responsibility for either the UN Mission in New York or the Oil-for-Food Program"" he said."
20,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev67,United_Nations,raise,on+the+issues,"He said that he did not have responsibility over the issues being raised ""That's my recollection, and my recollection is that there were concerns that had been raised about an AWB contract, and that DFAT and the Mission in New York were dealing with it, bearing in mind that I was not - I didn't have direct ministerial responsibility for either the UN Mission in New York or the Oil-for-Food Program"" he said."
21,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev47,a+senior+government+official,give,the+circumstances,It is the first time in over a decade that a senior government official has been called to give evidence before a royal commission in Australia.
22,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev67,United_Nations,raise,on+the+issues,"He said that he did not have responsibility over the issues being raised ""That's my recollection, and my recollection is that there were concerns that had been raised about an AWB contract, and that DFAT and the Mission in New York were dealing with it, bearing in mind that I was not - I didn't have direct ministerial responsibility for either the UN Mission in New York or the Oil-for-Food Program"" he said."
23,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev59,New_York,deal,such+cables,"He said that he did not have responsibility over the issues being raised ""That's my recollection, and my recollection is that there were concerns that had been raised about an AWB contract, and that DFAT and the Mission in New York were dealing with it, bearing in mind that I was not - I didn't have direct ministerial responsibility for either the UN Mission in New York or the Oil-for-Food Program"" he said."
24,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"When asked if he would have expected to be briefed in detail on the issues in the cable, Mr Vaile said ""Given the circumstances at the time, in terms of my direct ministerial responsibility and being new in the portfolio, probably not."""
25,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"When asked if he would have expected to be briefed in detail on the issues in the cable, Mr Vaile said ""Given the circumstances at the time, in terms of my direct ministerial responsibility and being new in the portfolio, probably not."""
26,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev47,a+senior+government+official,give,the+circumstances,"When asked if he would have expected to be briefed in detail on the issues in the cable, Mr Vaile said ""Given the circumstances at the time, in terms of my direct ministerial responsibility and being new in the portfolio, probably not."""
27,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,tell,United_Nations,"Mr Vaile told the inquiry that he was surprised that he had not been briefed about a cable dated March 11, 2000 from Austrade to the department of trade."
28,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"The summary of the document said ""It may be necessary to advise the minister of the situation."""
29,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,tell,United_Nations,"The inquiry heard that in April, 2000 Mr Vaile was told by an advisor that the issue raised in January, 2000 had been resolved with the UN."
30,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev67,United_Nations,raise,on+the+issues,"The inquiry heard that in April, 2000 Mr Vaile was told by an advisor that the issue raised in January, 2000 had been resolved with the UN."
31,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev49,mr+vaile,recall,specific+details+of+the+allegations,"The inquiry heard that Mr Vaile could not recall being told any specific details of the allegations made against the wheat exporter AWB before 2003, and despite his department receiving information about the allegations, it came as no surprise that he was not informed as he held no responsibility for the UN Oil-for-Food program."
32,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,"When questioned by Mr Agius about why he did not follow up on the allegations made against AWB in 2000, Mr Vaile said he was too snowed under with work."
33,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,tell,United_Nations,"The inquiry heard that Mr Vaile could not recall being told any specific details of the allegations made against the wheat exporter AWB before 2003, and despite his department receiving information about the allegations, it came as no surprise that he was not informed as he held no responsibility for the UN Oil-for-Food program."
34,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev70,Department_of_Foreign_Affairs_and_Trade_(Australia),take,%29+care,"""My best recollections are that I was pretty well snowed under in taking on the responsibilities of a new portfolio and the breadth of issues, having come from a much narrower base in the previous portfolio, and I recall early in 2000 being very, very focused on what to do next in the WTO process after the Seattle ministerial failed in the December of 1999"" he told the inquiry."
35,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev79,by+his+department,base,mr+vaile,"""My best recollections are that I was pretty well snowed under in taking on the responsibilities of a new portfolio and the breadth of issues, having come from a much narrower base in the previous portfolio, and I recall early in 2000 being very, very focused on what to do next in the WTO process after the Seattle ministerial failed in the December of 1999"" he told the inquiry."
36,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev49,mr+vaile,recall,specific+details+of+the+allegations,"""My best recollections are that I was pretty well snowed under in taking on the responsibilities of a new portfolio and the breadth of issues, having come from a much narrower base in the previous portfolio, and I recall early in 2000 being very, very focused on what to do next in the WTO process after the Seattle ministerial failed in the December of 1999"" he told the inquiry."
